web_name,opponent_18,predicted_points_18,opponent_19,predicted_points_19,opponent_20,predicted_points_20,opponent_21,predicted_points_21,opponent_22,predicted_points_22,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Gbamin,MCI,2.48,BHA,2.83,SOU,2.35,WHU,2.36,ARS,2.56,2.52,0.0,0.0,187,0.0,0.0,160987,0,0,0,0,0,3,0.0,0.0,0,Jean-Philippe,False,Season-long loan to Trabzonspor,2022-08-27T07:45:42.248796Z,45,160987.jpg,Gbamin,0.0,False,0,u,8,11,0,1426,0,5061,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,583,227,579,230,564,223,586,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,193,485,178,594,234,584,237,0.0,0.0,20,5,13,0,2.5,0.9,2.0,1.0,16.8,19.8,71.8,55.1,71.7,61.2,7.3,11.6,88.4,15.0,12.7,61.5,19.0,25.6,81.4,73.6,100.6,68.0,10.8,14.7,113.9,13.6,20.6,73.0,0,1,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan,MCI,2.48,BHA,2.83,SOU,2.35,WHU,2.36,ARS,2.56,2.52,0.0,0.0,183,0.0,0.0,119765,0,0,-2,2,0,3,0.0,0.0,0,Allan,False,Trasferred to Al Wahda,2022-09-27T07:53:15.044504Z,48,119765.jpg,Marques Loureiro,0.1,False,0,u,8,11,0,4852,0,15972,39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,644,268,639,269,630,264,645,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,152,571,231,647,271,473,182,0.0,0.0,20,5,13,0,2.5,0.9,2.0,1.0,16.8,19.8,71.8,55.1,71.7,61.2,7.3,11.6,88.4,15.0,12.7,61.5,19.0,25.6,81.4,73.6,100.6,68.0,10.8,14.7,113.9,13.6,20.6,73.0,0,1,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warrington,MCI,2.48,BHA,2.83,SOU,2.35,WHU,2.36,ARS,2.56,2.52,0.0,0.0,561,0.0,0.0,461453,0,0,-1,1,0,3,0.0,0.0,0,Lewis,False,Season-long loan to Fleetwood Town,2022-09-02T11:12:09.144589Z,44,461453.jpg,Warrington,0.1,False,0,u,8,11,0,18771,0,19492,101,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,571,222,565,225,545,217,574,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,257,466,172,582,229,457,173,0.0,0.0,20,5,13,0,2.5,0.9,2.0,1.0,16.8,19.8,71.8,55.1,71.7,61.2,7.3,11.6,88.4,15.0,12.7,61.5,19.0,25.6,81.4,73.6,100.6,68.0,10.8,14.7,113.9,13.6,20.6,73.0,0,1,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André Gomes,MCI,2.48,BHA,2.83,SOU,2.35,WHU,2.36,ARS,2.56,2.52,0.0,0.0,184,0.0,0.0,120250,0,0,0,0,0,3,0.0,0.0,0,André,False,Season-long loan to Lille,2022-09-02T11:09:03.863819Z,45,120250.jpg,Tavares Gomes,0.0,False,0,u,8,11,0,1409,0,17099,57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,582,226,578,229,563,222,585,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,191,484,177,593,233,496,193,0.0,0.0,20,5,13,0,2.5,0.9,2.0,1.0,16.8,19.8,71.8,55.1,71.7,61.2,7.3,11.6,88.4,15.0,12.7,61.5,19.0,25.6,81.4,73.6,100.6,68.0,10.8,14.7,113.9,13.6,20.6,73.0,0,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Townsend,MCI,2.48,BHA,2.83,SOU,2.35,WHU,2.36,ARS,2.56,2.52,0.0,0.0,179,0.0,0.0,60252,0,0,-1,1,0,3,0.0,0.0,0,Andros,False,Knee injury - Expected back 14 Jan,2022-07-05T15:30:04.167286Z,54,60252.jpg,Townsend,0.0,False,0,i,8,11,0,735,8,965,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,668,286,667,286,665,286,668,286,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,65,633,271,667,286,636,260,0.0,0.0,20,5,13,0,2.5,0.9,2.0,1.0,16.8,19.8,71.8,55.1,71.7,61.2,7.3,11.6,88.4,15.0,12.7,61.5,19.0,25.6,81.4,73.6,100.6,68.0,10.8,14.7,113.9,13.6,20.6,73.0,0,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamara,TOT,2.29,WOL,2.3,LEE,2.85,SOU,2.41,LEI,2.71,2.51,1.6,2.0,53,100.0,100.0,226944,0,0,-2,2,0,3,1.5,1.0,2,Boubacar,False,,2022-09-17T01:30:06.256487Z,48,226944.jpg,Kamara,0.1,False,0,a,2,7,16,11589,55,23123,50,0.4,3.3,752,0,0,0,14,0,0,0,2,0,0,0,93,129.8,37.7,7.0,17.4,9,0.0468,0.1592,0.206,13.5249,219,90,273,145,360,175,299,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.01905,0.02465,1.61867,1.68,274,165,110,54,324,137,432,158,1.07713,0.0,12,4,18,0,1.9,1.4,2.2,2.2,22.2,35.5,109.7,117.2,128.1,89.1,10.2,18.4,112.0,43.8,27.7,79.4,29.4,36.1,152.4,75.8,133.2,110.2,9.2,19.5,121.8,44.3,28.6,81.6,0,1,84.0,7.0,2.0,10.0,8.0,0.8,3.0,186.0,62.0,2.0,1.0,2.0,0.67,1.74,9.3,12.98,3.77,0.7,1.33,1.2,7.67,9.93,1.4,0.67
Boly,CHE,3.58,SOU,1.33,LEI,2.86,BOU,2.27,LEE,2.51,2.51,3.0,1.0,474,100.0,100.0,90585,0,0,-3,3,1,2,0.0,0.5,1,Willy,False,,2022-08-24T16:30:06.275717Z,42,90585.jpg,Boly,0.2,False,0,a,16,17,9,14305,155,27519,316,0.2,2.1,243,0,0,1,6,0,0,0,1,0,0,2,40,45.8,0.6,14.0,6.1,3,0.0165,0.01247,0.02897,4.2143,329,127,412,154,339,120,370,133,0.0,0.0,0.0,0.0,0.0,0.0,0.00611,0.0,0.00462,0.01073,1.56085,2.22,552,160,167,45,139,40,353,131,1.11111,0.37037,14,3,6,1,1.1,1.0,0.8,1.4,19.4,28.0,91.2,82.8,106.5,67.2,14.8,13.9,84.7,31.0,23.4,74.2,23.0,33.8,98.4,114.9,127.0,75.8,22.0,16.0,96.1,35.1,28.4,93.8,1,0,90.0,1.0,13.0,3.0,3.0,0.19,2.0,180.0,90.0,0.0,3.0,2.0,0.4,2.03,13.33,15.27,0.2,4.67,4.5,2.6,17.5,18.5,0.3,7.0
Moder,ARS,2.58,EVE,3.09,LIV,2.74,LEI,2.24,BOU,1.83,2.5,0.0,0.0,117,0.0,0.0,243505,0,0,-1,1,0,3,0.0,0.0,0,Jakub,False,Knee injury - Expected back 04 Mar,2022-07-05T15:30:04.143244Z,44,243505.jpg,Moder,0.0,False,0,i,5,36,0,1366,17,3547,21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,566,218,560,221,539,212,569,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471,250,457,165,577,225,600,243,0.0,0.0,17,4,1,1,2.1,0.7,2.4,0.4,16.5,21.7,73.5,63.5,79.8,58.8,5.6,12.0,87.3,19.3,12.7,54.9,16.0,19.5,63.5,58.8,73.4,58.4,5.8,12.9,96.0,15.1,18.2,55.4,0,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alzate,ARS,2.58,EVE,3.09,LIV,2.74,LEI,2.24,BOU,1.83,2.5,0.0,0.0,115,0.0,0.0,235382,0,0,-1,1,0,3,0.0,0.0,0,Steven,False,Season-long loan to Standard Liege,2022-10-02T10:52:11.759818Z,44,235382.jpg,Alzate,0.1,False,0,u,5,36,0,10288,0,24373,103,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,565,217,559,220,538,211,568,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469,248,456,164,576,224,442,166,0.0,0.0,17,4,1,1,2.1,0.7,2.4,0.4,16.5,21.7,73.5,63.5,79.8,58.8,5.6,12.0,87.3,19.3,12.7,54.9,16.0,19.5,63.5,58.8,73.4,58.4,5.8,12.9,96.0,15.1,18.2,55.4,0,1,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kozłowski,ARS,2.58,EVE,3.09,LIV,2.74,LEI,2.24,BOU,1.83,2.5,0.0,0.0,126,0.0,0.0,484658,0,0,0,0,0,3,0.0,0.0,0,Kacper,False,Season-long loan to Vitesse Arnhem,2022-08-26T07:25:55.973718Z,45,484658.jpg,Kozłowski,0.0,False,0,u,5,36,0,1670,0,7455,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,612,245,609,248,595,241,614,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,216,526,199,622,252,568,229,0.0,0.0,17,4,1,1,2.1,0.7,2.4,0.4,16.5,21.7,73.5,63.5,79.8,58.8,5.6,12.0,87.3,19.3,12.7,54.9,16.0,19.5,63.5,58.8,73.4,58.4,5.8,12.9,96.0,15.1,18.2,55.4,0,1,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richards,ARS,2.58,EVE,3.09,LIV,2.74,LEI,2.24,BOU,1.83,2.5,0.0,0.0,121,0.0,0.0,209045,0,0,0,0,0,3,0.0,0.0,0,Taylor,False,Joined QPR on loan - Expected back 01 Jul,2022-07-22T22:30:04.788277Z,45,209045.jpg,Richards,0.0,False,0,u,5,36,0,0,0,491,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,586,230,582,233,567,226,589,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,196,491,181,597,237,653,273,0.0,0.0,17,4,1,1,2.1,0.7,2.4,0.4,16.5,21.7,73.5,63.5,79.8,58.8,5.6,12.0,87.3,19.3,12.7,54.9,16.0,19.5,63.5,58.8,73.4,58.4,5.8,12.9,96.0,15.1,18.2,55.4,0,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ward,BOU,2.09,TOT,1.86,CHE,2.69,NEW,3.06,MUN,2.82,2.5,2.3,0.0,156,100.0,0.0,55494,0,0,0,0,1,2,0.0,0.0,0,Joel,False,,0,45,55494.jpg,Ward,0.3,False,0,a,7,31,30,59770,442,53948,1187,0.0,6.7,1043,0,0,3,16,0,0,0,4,0,0,3,163,177.6,40.0,12.0,23.1,11,0.0,0.13069,0.13069,18.2866,170,60,266,82,345,123,261,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01128,0.01128,1.57794,1.38,318,58,472,194,216,77,296,105,0.94919,0.25887,9,2,3,0,1.1,2.0,1.6,2.2,26.2,40.6,121.2,132.6,152.1,98.9,23.9,19.7,100.7,48.8,47.2,108.6,27.8,42.9,129.2,149.4,150.4,104.2,24.0,25.2,121.3,58.4,71.2,114.2,1,0,23.0,0.0,6.0,13.0,11.0,0.65,4.0,233.0,58.0,0.0,3.0,2.0,0.4,1.78,12.54,13.66,3.08,0.92,2.0,1.45,10.75,12.1,2.08,0.5
Forshaw,NEW,2.4,WHU,2.79,AVL,2.64,BRE,2.6,NFO,2.0,2.49,1.2,2.0,224,100.0,100.0,80179,0,0,-1,1,0,3,2.0,1.0,2,Adam,False,,2022-09-30T14:00:06.888569Z,44,80179.jpg,Forshaw,0.0,False,0,a,11,2,5,4250,72,8216,50,0.5,1.1,111,0,0,0,3,0,0,0,0,0,0,0,18,7.6,16.3,0.0,2.4,1,0.0,0.20724,0.20724,3.5338,409,179,335,166,528,207,406,180,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.16803,0.16803,2.86524,2.43,438,239,94,45,361,157,532,209,0.81081,0.0,13,3,15,0,1.9,0.6,2.8,0.4,17.7,29.3,89.5,91.0,112.6,68.8,11.5,14.6,89.3,29.6,26.8,74.2,14.8,25.8,71.2,94.2,93.0,62.6,7.8,18.6,98.4,36.9,50.4,75.4,0,1,64.0,8.0,8.0,4.0,1.0,0.11,1.0,64.0,64.0,3.0,1.0,1.0,0.5,0.6,4.5,1.9,4.08,0.0,2.0,0.4,6.0,2.8,1.3,0.0
Adams,NEW,2.02,WHU,2.91,AVL,2.73,BRE,2.27,NFO,2.51,2.49,1.8,0.0,506,100.0,0.0,200785,0,0,-1,1,0,3,0.0,0.0,0,Tyler,False,,2022-11-12T18:00:07.951157Z,49,200785.jpg,Adams,0.1,False,0,a,11,2,23,20951,214,28210,181,0.0,4.7,1166,0,0,2,23,0,0,0,2,1,0,0,152,210.6,202.1,13.0,42.6,13,0.042,0.69595,0.73795,19.0637,133,58,72,55,341,168,143,88,0.0,0.0,0.0,0.0,0.0,0.0,0.00324,0.0,0.05372,0.05696,1.47147,1.78,229,136,593,245,299,125,386,137,1.00343,0.15437,13,3,15,0,1.9,0.6,2.8,0.4,17.7,29.3,89.5,91.0,112.6,68.8,11.5,14.6,89.3,29.6,26.8,74.2,14.8,25.8,71.2,94.2,93.0,62.6,7.8,18.6,98.4,36.9,50.4,75.4,0,1,0.0,1.0,3.0,13.0,13.0,0.81,3.0,266.0,89.0,1.0,1.0,3.0,0.75,3.28,11.69,16.2,15.55,1.0,1.0,2.2,10.67,11.47,10.23,0.0
Fraser,MUN,2.64,AVL,2.38,WHU,2.41,MCI,2.37,LIV,2.6,2.48,0.0,0.0,657,100.0,0.0,531363,0,0,0,0,0,4,0.0,0.0,0,Nathan,False,,0,45,531363.jpg,Fraser,0.1,False,0,a,20,39,0,7667,735,2735,421,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,632,72,626,72,614,73,633,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,74,547,53,638,74,476,63,0.0,0.0,8,3,14,1,1.4,1.2,1.6,1.0,21.8,32.2,97.8,92.9,131.0,81.2,11.8,13.6,84.3,27.3,24.2,69.6,21.4,27.9,92.5,74.0,112.2,72.6,11.0,14.9,98.2,24.8,25.8,70.2,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Söyüncü,LIV,3.01,FUL,2.45,NFO,1.91,BHA,2.38,AVL,2.64,2.48,2.0,0.0,267,100.0,100.0,218031,0,0,-3,3,0,2,-1.0,0.0,0,Çaglar,False,,2022-12-20T01:00:07.340568Z,42,218031.jpg,Söyüncü,0.2,False,0,a,10,13,2,14081,164,49057,241,0.0,0.5,71,0,0,0,1,0,0,0,0,0,0,0,11,15.0,0.3,0.0,1.5,1,0.0,0.0029,0.0029,1.0043,382,146,422,158,499,205,417,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368,0.00368,1.27306,1.27,562,168,392,157,265,98,333,120,1.26761,0.0,15,5,12,0,1.8,1.1,1.8,1.2,21.3,29.8,108.8,75.5,113.5,79.4,9.4,14.7,102.5,26.8,17.0,71.1,23.0,33.9,120.8,90.0,128.4,86.6,14.6,21.0,121.4,52.1,36.6,93.2,1,0,0.0,2.0,14.0,1.0,1.0,0.07,1.0,71.0,71.0,1.0,3.0,1.0,0.25,1.5,11.0,15.0,0.3,0.0,2.0,1.5,11.0,15.0,0.3,0.0
Fabio Silva,MUN,2.64,AVL,2.38,WHU,2.41,MCI,2.37,LIV,2.6,2.48,0.0,0.0,488,0.0,0.0,449988,0,0,0,0,0,4,0.0,0.0,0,Fabio,False,Joined Anderlecht on loan - Expected back 01 Jul,2022-07-19T23:00:04.338024Z,55,449988.jpg,Silva,0.0,False,0,u,20,39,0,0,0,3313,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,673,78,673,78,673,78,673,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,42,645,65,672,78,594,75,0.0,0.0,8,3,14,1,1.4,1.2,1.6,1.0,21.8,32.2,97.8,92.9,131.0,81.2,11.8,13.6,84.3,27.3,24.2,69.6,21.4,27.9,92.5,74.0,112.2,72.6,11.0,14.9,98.2,24.8,25.8,70.2,0,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Badé,CHE,3.2,SOU,1.72,LEI,2.81,BOU,2.21,LEE,2.43,2.47,0.0,0.0,621,100.0,0.0,500267,0,0,0,0,0,2,-1.0,-0.5,0,Loïc,False,,0,45,500267.jpg,Badé,0.0,False,0,a,16,17,0,1841,88,1648,62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,622,232,616,232,604,231,623,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410,94,536,214,628,231,564,208,0.0,0.0,14,3,6,1,1.1,1.0,0.8,1.4,19.4,28.0,91.2,82.8,106.5,67.2,14.8,13.9,84.7,31.0,23.4,74.2,23.0,33.8,98.4,114.9,127.0,75.8,22.0,16.0,96.1,35.1,28.4,93.8,1,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dendoncker,TOT,2.16,WOL,2.25,LEE,2.75,SOU,2.64,LEI,2.56,2.47,1.5,1.0,479,100.0,100.0,151589,0,0,-3,3,0,3,0.5,0.0,1,Leander,False,,2022-09-02T10:00:06.844549Z,47,151589.jpg,Dendoncker,0.1,False,0,a,2,7,20,7913,67,17816,116,0.2,4.3,512,0,0,2,9,0,0,0,0,0,0,0,90,88.4,57.1,55.0,20.2,5,0.6919,0.06525,0.75715,8.1723,281,126,220,130,233,130,277,128,0.0,0.0,0.0,0.0,0.0,0.0,0.12162,0.0,0.01147,0.13309,1.43654,1.58,291,179,224,103,333,143,451,171,0.87891,0.35156,12,4,18,0,1.9,1.4,2.2,2.2,22.2,35.5,109.7,117.2,128.1,89.1,10.2,18.4,112.0,43.8,27.7,79.4,29.4,36.1,152.4,75.8,133.2,110.2,9.2,19.5,121.8,44.3,28.6,81.6,0,1,4.0,2.0,10.0,13.0,5.0,0.33,5.0,230.0,46.0,0.0,2.0,3.0,0.6,1.55,6.92,6.8,4.39,4.23,1.8,1.44,7.4,8.84,2.92,2.4
Mbe Soh,CHE,3.2,SOU,1.72,LEI,2.81,BOU,2.21,LEE,2.43,2.47,0.0,0.0,393,100.0,0.0,242885,0,0,-3,3,0,2,-1.0,-0.5,0,Loïc,False,,0,42,242885.jpg,Mbe Soh,0.0,False,0,a,16,17,0,1146,13,3782,31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,544,216,533,213,500,206,546,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,172,394,159,556,215,539,200,0.0,0.0,14,3,6,1,1.1,1.0,0.8,1.4,19.4,28.0,91.2,82.8,106.5,67.2,14.8,13.9,84.7,31.0,23.4,74.2,23.0,33.8,98.4,114.9,127.0,75.8,22.0,16.0,96.1,35.1,28.4,93.8,1,0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richards,BOU,2.07,TOT,2.08,CHE,2.78,NEW,2.69,MUN,2.67,2.46,0.5,0.0,530,100.0,100.0,427623,0,0,-1,1,0,2,0.0,0.0,0,Chris,False,,2022-10-05T00:00:06.842001Z,44,427623.jpg,Richards,0.0,False,0,a,7,31,2,1646,28,6087,35,0.0,0.5,75,0,0,0,5,0,0,0,0,0,0,0,20,25.4,12.2,4.0,4.1,0,0.0718,0.008790000000000001,0.08059,3.8949,361,138,351,128,376,139,383,138,0.0,0.0,0.0,0.0,0.0,0.0,0.08616,0.0,0.01055,0.09671,4.67388,6.0,475,124,460,191,470,169,499,183,0.0,0.0,9,2,3,0,1.1,2.0,1.6,2.2,26.2,40.6,121.2,132.6,152.1,98.9,23.9,19.7,100.7,48.8,47.2,108.6,27.8,42.9,129.2,149.4,150.4,104.2,24.0,25.2,121.3,58.4,71.2,114.2,1,0,30.0,7.0,9.0,4.0,0.0,0.0,1.0,30.0,30.0,3.0,2.0,0.0,0.0,1.02,5.0,6.35,3.05,1.0,0.0,0.7,5.0,7.4,0.0,0.0
Milivojevic,BOU,1.95,TOT,1.84,CHE,2.66,NEW,2.64,MUN,3.21,2.46,1.3,1.0,158,100.0,0.0,66975,0,0,-2,2,0,3,1.0,1.0,1,Luka,False,,0,43,66975.jpg,Milivojevic,0.4,False,0,a,7,31,13,51320,457,78421,822,0.2,3.0,278,0,0,1,3,0,0,0,0,0,0,0,47,39.4,35.3,12.0,8.5,2,0.2349,0.16702,0.40192,4.1742,339,144,281,149,342,169,348,154,0.0,0.0,2.0,0.0,2.0,0.0,0.07605,0.0,0.05407,0.13012,1.35136,0.97,494,262,173,90,351,152,271,95,0.64748,0.32374,9,2,3,0,1.1,2.0,1.6,2.2,26.2,40.6,121.2,132.6,152.1,98.9,23.9,19.7,100.7,48.8,47.2,108.6,27.8,42.9,129.2,149.4,150.4,104.2,24.0,25.2,121.3,58.4,71.2,114.2,0,1,6.0,0.0,15.0,10.0,2.0,0.12,4.0,170.0,42.0,0.0,3.0,2.0,0.4,0.85,4.7,3.94,3.53,1.2,1.75,1.82,8.0,7.8,7.82,2.75
Mateo Joseph,NEW,2.24,WHU,2.27,AVL,2.63,BRE,2.62,NFO,2.49,2.45,1.0,0.0,659,100.0,0.0,565297,0,0,0,0,0,4,0.0,-1.0,0,Mateo Joseph,False,,0,45,565297.jpg,Fernández,0.0,False,0,a,11,2,1,2311,136,962,103,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,636,73,630,73,618,74,637,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,75,551,54,430,55,587,74,0.0,0.0,13,3,15,0,1.9,0.6,2.8,0.4,17.7,29.3,89.5,91.0,112.6,68.8,11.5,14.6,89.3,29.6,26.8,74.2,14.8,25.8,71.2,94.2,93.0,62.6,7.8,18.6,98.4,36.9,50.4,75.4,0,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
